index,pindex,N(0),N(1),N(2),Tex(0),Tex(1),Tex(2)
208,208,-0.7274377907044067,-0.4902539579121161,0.4800888640726809,0.6666666666666666,0.13654618473895583,0.0
209,209,-0.6014177764763805,0.490253957912115,0.6308309717267476,0.8333333333333334,0.13654618473895583,0.0
210,210,0.10844802973019768,0.9810334206582707,0.16066254199150087,0.0,0.14056224899598393,0.0
211,211,0.7720263363073901,0.49051671032913546,-0.4041889322280758,0.16666666666666666,0.14056224899598393,0.0
212,212,0.6635783065771924,-0.49051671032913513,-0.5648514742195767,0.3333333333333333,0.14056224899598393,0.0
213,213,-0.10844802973019758,-0.9810334206582707,-0.16066254199150093,0.5,0.14056224899598393,0.0
214,214,-0.77202633630739,-0.4905167103291358,0.40418893222807567,0.6666666666666666,0.14056224899598393,0.0
215,215,-0.6635783065771929,0.4905167103291347,0.5648514742195767,0.8333333333333334,0.14056224899598393,0.0
216,216,0.09049315017999056,0.9814912167599388,0.16877790493307007,0.0,0.14457831325301204,0.0
217,217,0.8084867332088013,0.4907456083799695,-0.32483526606748575,0.16666666666666666,0.14457831325301204,0.0
218,218,0.7179935830288108,-0.49074560837996917,-0.49361317100055585,0.3333333333333333,0.14457831325301204,0.0
219,219,-0.09049315017999045,-0.9814912167599388,-0.16877790493307013,0.5,0.14457831325301204,0.0
220,220,-0.8084867332088012,-0.49074560837996983,0.32483526606748564,0.6666666666666666,0.14457831325301204,0.0
221,221,-0.7179935830288112,0.4907456083799687,0.49361317100055596,0.8333333333333334,0.14457831325301204,0.0
222,222,0.07227369943466766,0.981978013048858,0.17463016422899066,0.0,0.14859437751004015,0.0
223,223,0.8363379468620395,0.4909890065244291,-0.24386191607289293,0.16666666666666666,0.14859437751004015,0.0
224,224,0.764064247427372,-0.4909890065244288,-0.41849208030188356,0.3333333333333333,0.14859437751004015,0.0
225,225,-0.07227369943466755,-0.981978013048858,-0.17463016422899072,0.5,0.14859437751004015,0.0
226,226,-0.8363379468620394,-0.49098900652442945,0.24386191607289281,0.6666666666666666,0.14859437751004015,0.0
227,227,-0.7640642474273723,0.49098900652442834,0.4184920803018837,0.8333333333333334,0.14859437751004015,0.0
228,228,0.05407308734365726,0.9823628817910696,0.1789951667064509,0.0,0.15261044176706828,0.0
229,229,0.8560594764905365,0.4911814408955349,-0.16094398041099497,0.16666666666666666,0.15261044176706828,0.0
230,230,0.8019863891468794,-0.49118144089553456,-0.3399391471174459,0.3333333333333333,0.15261044176706828,0.0
231,231,-0.05407308734365714,-0.9823628817910696,-0.17899516670645094,0.5,0.15261044176706828,0.0
232,232,-0.8560594764905364,-0.4911814408955352,0.1609439804109949,0.6666666666666666,0.15261044176706828,0.0
233,233,-0.8019863891468797,0.4911814408955341,0.33993914711744594,0.8333333333333334,0.15261044176706828,0.0
