index,P(0),P(1),P(2)
462,-1.1950286153569933,1.7007082970328367,-0.8305527070051819
463,-1.1139415193592177,1.6983614146323633,-0.7763822958775652
464,-1.018514461850052,1.6464718076171452,-0.7588129345285304
465,-0.92284254757777,1.646772425212685,-0.7778353656199426
466,-0.8417330996563465,1.6481088710642855,-0.8320066661992789
467,-0.787534296272842,1.6502776834059523,-0.9130797468173978
468,-0.768497413929019,1.6529486802189994,-1.0087119658794967
469,-0.7875206453919563,1.655715226451287,-1.1043441849415956
470,-0.8417078761174442,1.6581561405177532,-1.1854172655597146
471,-0.9228095914359971,1.6598998153787197,-1.2395885661390509
472,-1.0184787903792454,1.6606807923430562,-1.258610997230463
473,-1.1141507046515273,1.6603801747475164,-1.2395885661390509
