index,P(0),P(1),P(2)
413,-1.751994439979598,2.1772051416635874,0.18477590650225734
414,-1.7536098183365334,2.242069699961514,0.14142135623730953
415,-1.754689179646795,2.2854108121742596,0.07653668647301809
416,-1.7028378301802305,2.301668213138136,0.0
417,-1.7026165711880832,2.2864457275563916,-0.07653668647301796
418,-1.7019864788874781,2.2430957562488048,-0.14142135623730953
419,-1.7010434791193814,2.1782179393784866,-0.18477590650225736
420,-1.6999311350501716,2.1016893364450686,-0.2
421,-1.6988187909809618,2.0251607335116506,-0.18477590650225736
422,-1.697875791212865,1.9602829166413325,-0.14142135623730953
423,-1.69724569891226,1.9169329453337456,-0.07653668647301798
424,-1.6970244399201126,1.9017104597520016,-2.4492935982947065e-17
425,-1.69724569891226,1.9169329453337456,0.07653668647301794
426,-1.697875791212865,1.9602829166413325,0.1414213562373095
427,-1.6988187909809618,2.0251607335116506,0.1847759065022573
428,-1.6999311350501716,2.1016893364450686,0.2
429,-1.7010434791193814,2.1782179393784866,0.18477590650225734
430,-1.7019864788874781,2.2430957562488048,0.14142135623730953
431,-1.7026165711880832,2.2864457275563916,0.07653668647301809
432,-1.6504664024885163,2.302149152424614,0.0
433,-1.6504130524373617,2.2869251524049066,-0.07653668647301796
434,-1.6502611243455667,2.2435708683428808,-0.14142135623730953
435,-1.6500337478878755,2.1786865969794165,-0.18477590650225736
436,-1.6497655390687989,2.102150380452217,-0.2
437,-1.6494973302497222,2.025614163925017,-0.18477590650225736
438,-1.649269953792031,1.9607298925615528,-0.14142135623730953
439,-1.649118025700236,1.917375608499527,-0.07653668647301798
440,-1.6490646756490814,1.9021516084798198,-2.4492935982947065e-17
441,-1.649118025700236,1.917375608499527,0.07653668647301794
442,-1.649269953792031,1.9607298925615528,0.1414213562373095
443,-1.6494973302497222,2.0256141639250167,0.1847759065022573
444,-1.6497655390687989,2.102150380452217,0.2
445,-1.6500337478878755,2.178686596979417,0.18477590650225734
446,-1.6502611243455667,2.2435708683428808,0.14142135623730953
447,-1.6504130524373617,2.2869251524049066,0.07653668647301809
448,-1.5979560184261596,2.3020341976575405,0.0
449,-1.5980810048480858,2.286810617223807,-0.07653668647301798
450,-1.5984369360641304,2.243457528041543,-0.14142135623730953
451,-1.5989696247731753,2.1785750449420163,-0.1847759065022574
452,-1.5995979739481034,2.102040937815955,-0.20000000000000007
453,-1.6002263231230316,2.025506830689894,-0.1847759065022574
454,-1.6007590118320765,1.9606243475903664,-0.14142135623730953
455,-1.601114943048121,1.9172712584081024,-0.076536686473018
456,-1.6012399294700472,1.9020476779743691,-2.449293598294707e-17
457,-1.601114943048121,1.9172712584081024,0.07653668647301796
458,-1.6007590118320765,1.9606243475903664,0.14142135623730953
459,-1.6002263231230316,2.0255068306898933,0.18477590650225736
460,-1.5995979739481034,2.102040937815955,0.20000000000000007
461,-1.5989696247731753,2.1785750449420163,0.1847759065022574
462,-1.5984369360641304,2.243457528041543,0.14142135623730956
463,-1.5980810048480858,2.286810617223807,0.0765366864730181
464,-1.5453187550659302,2.3012842930400046,0.0
465,-1.5456321167463467,2.286063424888508,-0.07653668647301796
466,-1.546524495312383,2.2427180596325687,-0.14142135623730953
467,-1.547860034216792,2.1778471362056897,-0.18477590650225736
468,-1.549435409768068,2.1013266646432283,-0.2
469,-1.551010785319344,2.024806193080767,-0.18477590650225736
470,-1.5523463242237532,1.9599352696538879,-0.14142135623730953
471,-1.5532387027897894,1.9165899043979489,-0.07653668647301798
472,-1.5535520644702059,1.9013690362464517,-2.4492935982947065e-17
473,-1.5532387027897894,1.9165899043979486,0.07653668647301794
474,-1.5523463242237532,1.9599352696538879,0.1414213562373095
475,-1.551010785319344,2.0248061930807664,0.1847759065022573
476,-1.549435409768068,2.1013266646432283,0.2
477,-1.547860034216792,2.1778471362056897,0.18477590650225734
478,-1.546524495312383,2.2427180596325687,0.14142135623730953
479,-1.5456321167463467,2.286063424888508,0.07653668647301809
