index,prim:vindex,pindex,N(0),N(1),N(2),Tex(0),Tex(1),Tex(2)
1323,335:1,313,0.23232456001367652,0.0,-0.9726383186027845,1.0,0.4166666666666667,0.0
1324,335:2,331,-0.027329028252440324,0.0,-0.9996264923534075,1.0,0.5,0.0
1325,335:3,348,-0.025680886182067653,-0.34202014332566943,-0.939341638406598,0.9444444444444444,0.5,0.0
1326,336:0,331,-0.027329028252440324,0.0,-0.9996264923534075,0.0,0.5,0.0
1327,336:1,332,-0.025680886182067653,0.3420201433256687,-0.9393416384065985,0.05555555555555555,0.5,0.0
1328,336:2,350,-0.2835282054153403,0.33036608954935215,-0.9002610752497446,0.05555555555555555,0.5833333333333334,0.0
1329,336:3,349,-0.2851201884065073,0.0,-0.958491772611032,0.0,0.5833333333333334,0.0
1330,337:0,332,-0.025680886182067653,0.3420201433256687,-0.9393416384065985,0.05555555555555555,0.5,0.0
1331,337:1,333,-0.020935250228623303,0.6427876096865393,-0.7657583196618436,0.1111111111111111,0.5,0.0
1332,337:2,351,-0.27894427308574166,0.6208851530148456,-0.7325924646612183,0.1111111111111111,0.5833333333333334,0.0
1333,337:3,350,-0.2835282054153403,0.33036608954935215,-0.9002610752497446,0.05555555555555555,0.5833333333333334,0.0
1334,338:0,333,-0.020935250228623303,0.6427876096865393,-0.7657583196618436,0.1111111111111111,0.5,0.0
1335,338:1,334,-0.013664514126219274,0.8660254037844386,-0.499813246176704,0.16666666666666666,0.5,0.0
1336,338:2,352,-0.2719212813082983,0.8365163037378078,-0.4757092498075779,0.16666666666666666,0.5833333333333334,0.0
1337,338:3,351,-0.27894427308574166,0.6208851530148456,-0.7325924646612183,0.1111111111111111,0.5833333333333334,0.0
1338,339:0,334,-0.013664514126219274,0.8660254037844386,-0.499813246176704,0.16666666666666666,0.5,0.0
1339,339:1,335,-0.004745635953444349,0.984807753012208,-0.17358331874475486,0.2222222222222222,0.5,0.0
1340,339:2,353,-0.26330630653968967,0.9512512425641977,-0.16059533759264966,0.2222222222222222,0.5833333333333334,0.0
1341,339:3,352,-0.2719212813082983,0.8365163037378078,-0.4757092498075779,0.16666666666666666,0.5833333333333334,0.0
1342,340:0,335,-0.004745635953444349,0.984807753012208,-0.17358331874475486,0.2222222222222222,0.5,0.0
1343,340:1,336,0.004745635953444349,0.984807753012208,0.17358331874475486,0.2777777777777778,0.5,0.0
1344,340:2,354,-0.25413844188049417,0.9512512425641977,0.17474188358440257,0.2777777777777778,0.5833333333333334,0.0
1345,340:3,353,-0.26330630653968967,0.9512512425641977,-0.16059533759264966,0.2222222222222222,0.5833333333333334,0.0
1346,341:0,336,0.004745635953444349,0.984807753012208,0.17358331874475486,0.2777777777777778,0.5,0.0
1347,341:1,337,0.013664514126219274,0.8660254037844387,0.49981324617670353,0.3333333333333333,0.5,0.0
1348,341:2,355,-0.24552346711188378,0.8365163037378079,0.48985579579933036,0.3333333333333333,0.5833333333333334,0.0
1349,341:3,354,-0.25413844188049417,0.9512512425641977,0.17474188358440257,0.2777777777777778,0.5833333333333334,0.0
1350,342:0,337,0.013664514126219274,0.8660254037844387,0.49981324617670353,0.3333333333333333,0.5,0.0
1351,342:1,338,0.020935250228623303,0.6427876096865395,0.7657583196618432,0.3888888888888889,0.5,0.0
1352,342:2,356,-0.2385004753344404,0.6208851530148458,0.7467390106529708,0.3888888888888889,0.5833333333333334,0.0
1353,342:3,355,-0.24552346711188378,0.8365163037378079,0.48985579579933036,0.3333333333333333,0.5833333333333334,0.0
1354,343:0,338,0.020935250228623303,0.6427876096865395,0.7657583196618432,0.3888888888888889,0.5,0.0
1355,343:1,339,0.025680886182067653,0.3420201433256689,0.9393416384065985,0.4444444444444444,0.5,0.0
1356,343:2,357,-0.23391654300484177,0.33036608954935226,0.9144076212414971,0.4444444444444444,0.5833333333333334,0.0
1357,343:3,356,-0.2385004753344404,0.6208851530148458,0.7467390106529708,0.3888888888888889,0.5833333333333334,0.0
1358,344:0,339,0.025680886182067653,0.3420201433256689,0.9393416384065985,0.4444444444444444,0.5,0.0
1359,344:1,340,0.027329028252440324,1.2246467991473532e-16,0.9996264923534075,0.5,0.5,0.0
1360,344:2,358,-0.23232456001367474,1.1829179713786698e-16,0.9726383186027845,0.5,0.5833333333333334,0.0
1361,344:3,357,-0.23391654300484177,0.33036608954935226,0.9144076212414971,0.4444444444444444,0.5833333333333334,0.0
1362,345:0,340,0.027329028252440324,1.2246467991473532e-16,0.9996264923534075,0.5,0.5,0.0
1363,345:1,341,0.025680886182067653,-0.34202014332566866,0.9393416384065985,0.5555555555555556,0.5,0.0
1364,345:2,359,-0.23391654300484177,-0.3303660895493521,0.9144076212414971,0.5555555555555556,0.5833333333333334,0.0
1365,345:3,358,-0.23232456001367474,1.1829179713786698e-16,0.9726383186027845,0.5,0.5833333333333334,0.0
1366,346:0,341,0.025680886182067653,-0.34202014332566866,0.9393416384065985,0.5555555555555556,0.5,0.0
1367,346:1,342,0.020935250228623303,-0.6427876096865393,0.7657583196618436,0.6111111111111112,0.5,0.0
1368,346:2,360,-0.2385004753344404,-0.6208851530148456,0.7467390106529712,0.6111111111111112,0.5833333333333334,0.0
1369,346:3,359,-0.23391654300484177,-0.3303660895493521,0.9144076212414971,0.5555555555555556,0.5833333333333334,0.0
1370,347:0,342,0.020935250228623303,-0.6427876096865393,0.7657583196618436,0.6111111111111112,0.5,0.0
1371,347:1,343,0.013664514126219274,-0.8660254037844385,0.4998132461767044,0.6666666666666666,0.5,0.0
1372,347:2,361,-0.24552346711188378,-0.8365163037378077,0.4898557957993308,0.6666666666666666,0.5833333333333334,0.0
1373,347:3,360,-0.2385004753344404,-0.6208851530148456,0.7467390106529712,0.6111111111111112,0.5833333333333334,0.0
1374,348:0,343,0.013664514126219274,-0.8660254037844385,0.4998132461767044,0.6666666666666666,0.5,0.0
1375,348:1,344,0.004745635953444349,-0.984807753012208,0.17358331874475486,0.7222222222222222,0.5,0.0
1376,348:2,362,-0.25413844188049417,-0.9512512425641977,0.17474188358440257,0.7222222222222222,0.5833333333333334,0.0
1377,348:3,361,-0.24552346711188378,-0.8365163037378077,0.4898557957993308,0.6666666666666666,0.5833333333333334,0.0
1378,349:0,344,0.004745635953444349,-0.984807753012208,0.17358331874475486,0.7222222222222222,0.5,0.0
1379,349:1,345,-0.004745635953444349,-0.9848077530122081,-0.1735833187447544,0.7777777777777778,0.5,0.0
1380,349:2,363,-0.26330630653968967,-0.9512512425641978,-0.1605953375926492,0.7777777777777778,0.5833333333333334,0.0
1381,349:3,362,-0.25413844188049417,-0.9512512425641977,0.17474188358440257,0.7222222222222222,0.5833333333333334,0.0
1382,350:0,345,-0.004745635953444349,-0.9848077530122081,-0.1735833187447544,0.7777777777777778,0.5,0.0
1383,350:1,346,-0.013664514126219274,-0.8660254037844386,-0.499813246176704,0.8333333333333334,0.5,0.0
1384,350:2,364,-0.2719212813082983,-0.8365163037378078,-0.4757092498075779,0.8333333333333334,0.5833333333333334,0.0
1385,350:3,363,-0.26330630653968967,-0.9512512425641978,-0.1605953375926492,0.7777777777777778,0.5833333333333334,0.0
1386,351:0,346,-0.013664514126219274,-0.8660254037844386,-0.499813246176704,0.8333333333333334,0.5,0.0
1387,351:1,347,-0.020935250228623303,-0.6427876096865396,-0.7657583196618432,0.8888888888888888,0.5,0.0
1388,351:2,365,-0.27894427308574166,-0.6208851530148459,-0.7325924646612179,0.8888888888888888,0.5833333333333334,0.0
1389,351:3,364,-0.2719212813082983,-0.8365163037378078,-0.4757092498075779,0.8333333333333334,0.5833333333333334,0.0
1390,352:0,347,-0.020935250228623303,-0.6427876096865396,-0.7657583196618432,0.8888888888888888,0.5,0.0
1391,352:1,348,-0.025680886182067653,-0.34202014332566943,-0.939341638406598,0.9444444444444444,0.5,0.0
1392,352:2,366,-0.2835282054153403,-0.3303660895493528,-0.9002610752497442,0.9444444444444444,0.5833333333333334,0.0
1393,352:3,365,-0.27894427308574166,-0.6208851530148459,-0.7325924646612179,0.8888888888888888,0.5833333333333334,0.0
1394,353:0,348,-0.025680886182067653,-0.34202014332566943,-0.939341638406598,0.9444444444444444,0.5,0.0
1395,353:1,331,-0.027329028252440324,0.0,-0.9996264923534075,1.0,0.5,0.0
1396,353:2,349,-0.2851201884065073,0.0,-0.958491772611032,1.0,0.5833333333333334,0.0
1397,353:3,366,-0.2835282054153403,-0.3303660895493528,-0.9002610752497442,0.9444444444444444,0.5833333333333334,0.0
1398,354:0,349,-0.2851201884065073,0.0,-0.958491772611032,0.0,0.5833333333333334,0.0
1399,354:1,350,-0.2835282054153403,0.33036608954935215,-0.9002610752497446,0.05555555555555555,0.5833333333333334,0.0
1400,354:2,368,-0.5220535460020717,0.29619813272602386,-0.7998292075663906,0.05555555555555555,0.6666666666666666,0.0
1401,354:3,367,-0.5234808789040599,0.0,-0.8520374225477618,0.0,0.6666666666666666,0.0
1402,355:0,350,-0.2835282054153403,0.33036608954935215,-0.9002610752497446,0.05555555555555555,0.5833333333333334,0.0
1403,355:1,351,-0.27894427308574166,0.6208851530148456,-0.7325924646612183,0.1111111111111111,0.5833333333333334,0.0
1404,355:2,369,-0.5179437047092748,0.5566703992264194,-0.6495016438602215,0.1111111111111111,0.6666666666666666,0.0
1405,355:3,368,-0.5220535460020717,0.29619813272602386,-0.7998292075663906,0.05555555555555555,0.6666666666666666,0.0
1406,356:0,351,-0.27894427308574166,0.6208851530148456,-0.7325924646612183,0.1111111111111111,0.5833333333333334,0.0
1407,356:1,352,-0.2719212813082983,0.8365163037378078,-0.4757092498075779,0.16666666666666666,0.5833333333333334,0.0
1408,356:2,370,-0.5116470625403817,0.75,-0.41918645421077105,0.16666666666666666,0.6666666666666666,0.0
1409,356:3,369,-0.5179437047092748,0.5566703992264194,-0.6495016438602215,0.1111111111111111,0.6666666666666666,0.0
1410,357:0,352,-0.2719212813082983,0.8365163037378078,-0.4757092498075779,0.16666666666666666,0.5833333333333334,0.0
1411,357:1,353,-0.26330630653968967,0.9512512425641977,-0.16059533759264966,0.2222222222222222,0.5833333333333334,0.0
1412,357:2,371,-0.5039230874694987,0.8528685319524433,-0.13666304957994946,0.2222222222222222,0.6666666666666666,0.0
1413,357:3,370,-0.5116470625403817,0.75,-0.41918645421077105,0.16666666666666666,0.6666666666666666,0.0
1414,358:0,353,-0.26330630653968967,0.9512512425641977,-0.16059533759264966,0.2222222222222222,0.5833333333333334,0.0
1415,358:1,354,-0.25413844188049417,0.9512512425641977,0.17474188358440257,0.2777777777777778,0.5833333333333334,0.0
1416,358:2,372,-0.4957034048839084,0.8528685319524433,0.16399207783238934,0.2777777777777778,0.6666666666666666,0.0
1417,358:3,371,-0.5039230874694987,0.8528685319524433,-0.13666304957994946,0.2222222222222222,0.6666666666666666,0.0
1418,359:0,354,-0.25413844188049417,0.9512512425641977,0.17474188358440257,0.2777777777777778,0.5833333333333334,0.0
1419,359:1,355,-0.24552346711188378,0.8365163037378079,0.48985579579933036,0.3333333333333333,0.5833333333333334,0.0
1420,359:2,373,-0.48797942981302533,0.7500000000000001,0.44651548246321093,0.3333333333333333,0.6666666666666666,0.0
1421,359:3,372,-0.4957034048839084,0.8528685319524433,0.16399207783238934,0.2777777777777778,0.6666666666666666,0.0
1422,360:0,355,-0.24552346711188378,0.8365163037378079,0.48985579579933036,0.3333333333333333,0.5833333333333334,0.0
1423,360:1,356,-0.2385004753344404,0.6208851530148458,0.7467390106529708,0.3888888888888889,0.5833333333333334,0.0
1424,360:2,374,-0.4816827876441323,0.5566703992264196,0.6768306721126613,0.3888888888888889,0.6666666666666666,0.0
1425,360:3,373,-0.48797942981302533,0.7500000000000001,0.44651548246321093,0.3333333333333333,0.6666666666666666,0.0
1426,361:0,356,-0.2385004753344404,0.6208851530148458,0.7467390106529708,0.3888888888888889,0.5833333333333334,0.0
1427,361:1,357,-0.23391654300484177,0.33036608954935226,0.9144076212414971,0.4444444444444444,0.5833333333333334,0.0
1428,361:2,375,-0.4775729463513372,0.29619813272602397,0.8271582358188305,0.4444444444444444,0.6666666666666666,0.0
1429,361:3,374,-0.4816827876441323,0.5566703992264196,0.6768306721126613,0.3888888888888889,0.6666666666666666,0.0
1430,362:0,357,-0.23391654300484177,0.33036608954935226,0.9144076212414971,0.4444444444444444,0.5833333333333334,0.0
1431,362:1,358,-0.23232456001367474,1.1829179713786698e-16,0.9726383186027845,0.5,0.5833333333333334,0.0
1432,362:2,376,-0.47614561344934714,1.0605752387249069e-16,0.8793664508002021,0.5,0.6666666666666666,0.0
1433,362:3,375,-0.4775729463513372,0.29619813272602397,0.8271582358188305,0.4444444444444444,0.6666666666666666,0.0
1434,363:0,358,-0.23232456001367474,1.1829179713786698e-16,0.9726383186027845,0.5,0.5833333333333334,0.0
1435,363:1,359,-0.23391654300484177,-0.3303660895493521,0.9144076212414971,0.5555555555555556,0.5833333333333334,0.0
1436,363:2,377,-0.4775729463513372,-0.2961981327260238,0.8271582358188305,0.5555555555555556,0.6666666666666666,0.0
1437,363:3,376,-0.47614561344934714,1.0605752387249069e-16,0.8793664508002021,0.5,0.6666666666666666,0.0
1438,364:0,359,-0.23391654300484177,-0.3303660895493521,0.9144076212414971,0.5555555555555556,0.5833333333333334,0.0
1439,364:1,360,-0.2385004753344404,-0.6208851530148456,0.7467390106529712,0.6111111111111112,0.5833333333333334,0.0
1440,364:2,378,-0.4816827876441323,-0.5566703992264194,0.6768306721126613,0.6111111111111112,0.6666666666666666,0.0
1441,364:3,377,-0.4775729463513372,-0.2961981327260238,0.8271582358188305,0.5555555555555556,0.6666666666666666,0.0
1442,365:0,360,-0.2385004753344404,-0.6208851530148456,0.7467390106529712,0.6111111111111112,0.5833333333333334,0.0
1443,365:1,361,-0.24552346711188378,-0.8365163037378077,0.4898557957993308,0.6666666666666666,0.5833333333333334,0.0
1444,365:2,379,-0.48797942981302533,-0.7499999999999999,0.4465154824632114,0.6666666666666666,0.6666666666666666,0.0
1445,365:3,378,-0.4816827876441323,-0.5566703992264194,0.6768306721126613,0.6111111111111112,0.6666666666666666,0.0
1446,366:0,361,-0.24552346711188378,-0.8365163037378077,0.4898557957993308,0.6666666666666666,0.5833333333333334,0.0
1447,366:1,362,-0.25413844188049417,-0.9512512425641977,0.17474188358440257,0.7222222222222222,0.5833333333333334,0.0
1448,366:2,380,-0.4957034048839084,-0.8528685319524433,0.16399207783238934,0.7222222222222222,0.6666666666666666,0.0
1449,366:3,379,-0.48797942981302533,-0.7499999999999999,0.4465154824632114,0.6666666666666666,0.6666666666666666,0.0
1450,367:0,362,-0.25413844188049417,-0.9512512425641977,0.17474188358440257,0.7222222222222222,0.5833333333333334,0.0
1451,367:1,363,-0.26330630653968967,-0.9512512425641978,-0.1605953375926492,0.7777777777777778,0.5833333333333334,0.0
1452,367:2,381,-0.5039230874694987,-0.8528685319524434,-0.13666304957994901,0.7777777777777778,0.6666666666666666,0.0
1453,367:3,380,-0.4957034048839084,-0.8528685319524433,0.16399207783238934,0.7222222222222222,0.6666666666666666,0.0
1454,368:0,363,-0.26330630653968967,-0.9512512425641978,-0.1605953375926492,0.7777777777777778,0.5833333333333334,0.0
1455,368:1,364,-0.2719212813082983,-0.8365163037378078,-0.4757092498075779,0.8333333333333334,0.5833333333333334,0.0
1456,368:2,382,-0.5116470625403817,-0.75,-0.41918645421077105,0.8333333333333334,0.6666666666666666,0.0
1457,368:3,381,-0.5039230874694987,-0.8528685319524434,-0.13666304957994901,0.7777777777777778,0.6666666666666666,0.0
1458,369:0,364,-0.2719212813082983,-0.8365163037378078,-0.4757092498075779,0.8333333333333334,0.5833333333333334,0.0
1459,369:1,365,-0.27894427308574166,-0.6208851530148459,-0.7325924646612179,0.8888888888888888,0.5833333333333334,0.0
1460,369:2,383,-0.5179437047092748,-0.5566703992264196,-0.649501643860221,0.8888888888888888,0.6666666666666666,0.0
1461,369:3,382,-0.5116470625403817,-0.75,-0.41918645421077105,0.8333333333333334,0.6666666666666666,0.0
1462,370:0,365,-0.27894427308574166,-0.6208851530148459,-0.7325924646612179,0.8888888888888888,0.5833333333333334,0.0
1463,370:1,366,-0.2835282054153403,-0.3303660895493528,-0.9002610752497442,0.9444444444444444,0.5833333333333334,0.0
1464,370:2,384,-0.5220535460020717,-0.29619813272602447,-0.7998292075663902,0.9444444444444444,0.6666666666666666,0.0
1465,370:3,383,-0.5179437047092748,-0.5566703992264196,-0.649501643860221,0.8888888888888888,0.6666666666666666,0.0
1466,371:0,366,-0.2835282054153403,-0.3303660895493528,-0.9002610752497442,0.9444444444444444,0.5833333333333334,0.0
1467,371:1,349,-0.2851201884065073,0.0,-0.958491772611032,1.0,0.5833333333333334,0.0
1468,371:2,367,-0.5234808789040599,0.0,-0.8520374225477618,1.0,0.6666666666666666,0.0
1469,371:3,384,-0.5220535460020717,-0.29619813272602447,-0.7998292075663902,0.9444444444444444,0.6666666666666666,0.0
1470,372:0,367,-0.5234808789040599,0.0,-0.8520374225477618,0.0,0.6666666666666666,0.0
1471,372:1,368,-0.5220535460020717,0.29619813272602386,-0.7998292075663906,0.05555555555555555,0.6666666666666666,0.0
1472,372:2,386,-0.725001800163037,0.24184476264797528,-0.6448903011676488,0.05555555555555555,0.75,0.0
1473,372:3,385,-0.7261672125973568,0.0,-0.687518130196278,0.0,0.75,0.0
1474,373:0,368,-0.5220535460020717,0.29619813272602386,-0.7998292075663906,0.05555555555555555,0.6666666666666666,0.0
1475,373:1,369,-0.5179437047092748,0.5566703992264194,-0.6495016438602215,0.1111111111111111,0.6666666666666666,0.0
1476,373:2,387,-0.7216461287993141,0.45451947767204365,-0.5221483593823661,0.1111111111111111,0.75,0.0
1477,373:3,386,-0.725001800163037,0.24184476264797528,-0.6448903011676488,0.05555555555555555,0.75,0.0
1478,374:0,369,-0.5179437047092748,0.5566703992264194,-0.6495016438602215,0.1111111111111111,0.6666666666666666,0.0
1479,374:1,370,-0.5116470625403817,0.75,-0.41918645421077105,0.16666666666666666,0.6666666666666666,0.0
1480,374:2,388,-0.716504941997087,0.6123724356957946,-0.33409679449786944,0.16666666666666666,0.75,0.0
1481,374:3,387,-0.7216461287993141,0.45451947767204365,-0.5221483593823661,0.1111111111111111,0.75,0.0
1482,375:0,370,-0.5116470625403817,0.75,-0.41918645421077105,0.16666666666666666,0.6666666666666666,0.0
1483,375:1,371,-0.5039230874694987,0.8528685319524433,-0.13666304957994946,0.2222222222222222,0.6666666666666666,0.0
1484,375:2,389,-0.7101983427605401,0.696364240320019,-0.10341740058474302,0.2222222222222222,0.75,0.0
1485,375:3,388,-0.716504941997087,0.6123724356957946,-0.33409679449786944,0.16666666666666666,0.75,0.0
1486,376:0,371,-0.5039230874694987,0.8528685319524433,-0.13666304957994946,0.2222222222222222,0.6666666666666666,0.0
1487,376:1,372,-0.4957034048839084,0.8528685319524433,0.16399207783238934,0.2777777777777778,0.6666666666666666,0.0
1488,376:2,390,-0.7034870000330944,0.696364240320019,0.14206648298582136,0.2777777777777778,0.75,0.0
1489,376:3,389,-0.7101983427605401,0.696364240320019,-0.10341740058474302,0.2222222222222222,0.75,0.0
1490,377:0,372,-0.4957034048839084,0.8528685319524433,0.16399207783238934,0.2777777777777778,0.6666666666666666,0.0
1491,377:1,373,-0.48797942981302533,0.7500000000000001,0.44651548246321093,0.3333333333333333,0.6666666666666666,0.0
1492,377:2,391,-0.6971804007965474,0.6123724356957946,0.37274587689894734,0.3333333333333333,0.75,0.0
1493,377:3,390,-0.7034870000330944,0.696364240320019,0.14206648298582136,0.2777777777777778,0.75,0.0
1494,378:0,373,-0.48797942981302533,0.7500000000000001,0.44651548246321093,0.3333333333333333,0.6666666666666666,0.0
1495,378:1,374,-0.4816827876441323,0.5566703992264196,0.6768306721126613,0.3888888888888889,0.6666666666666666,0.0
1496,378:2,392,-0.6920392139943203,0.4545194776720438,0.5607974417834445,0.3888888888888889,0.75,0.0
1497,378:3,391,-0.6971804007965474,0.6123724356957946,0.37274587689894734,0.3333333333333333,0.75,0.0
1498,379:0,374,-0.4816827876441323,0.5566703992264196,0.6768306721126613,0.3888888888888889,0.6666666666666666,0.0
1499,379:1,375,-0.4775729463513372,0.29619813272602397,0.8271582358188305,0.4444444444444444,0.6666666666666666,0.0
1500,379:2,393,-0.6886835426305975,0.2418447626479754,0.6835393835687267,0.4444444444444444,0.75,0.0
1501,379:3,392,-0.6920392139943203,0.4545194776720438,0.5607974417834445,0.3888888888888889,0.75,0.0
1502,380:0,375,-0.4775729463513372,0.29619813272602397,0.8271582358188305,0.4444444444444444,0.6666666666666666,0.0
1503,380:1,376,-0.47614561344934714,1.0605752387249069e-16,0.8793664508002021,0.5,0.6666666666666666,0.0
1504,380:2,394,-0.6875181301962776,8.659560562354934e-17,0.7261672125973564,0.5,0.75,0.0
1505,380:3,393,-0.6886835426305975,0.2418447626479754,0.6835393835687267,0.4444444444444444,0.75,0.0
1506,381:0,376,-0.47614561344934714,1.0605752387249069e-16,0.8793664508002021,0.5,0.6666666666666666,0.0
1507,381:1,377,-0.4775729463513372,-0.2961981327260238,0.8271582358188305,0.5555555555555556,0.6666666666666666,0.0
1508,381:2,395,-0.6886835426305975,-0.24184476264797522,0.6835393835687271,0.5555555555555556,0.75,0.0
1509,381:3,394,-0.6875181301962776,8.659560562354934e-17,0.7261672125973564,0.5,0.75,0.0
1510,382:0,377,-0.4775729463513372,-0.2961981327260238,0.8271582358188305,0.5555555555555556,0.6666666666666666,0.0
1511,382:1,378,-0.4816827876441323,-0.5566703992264194,0.6768306721126613,0.6111111111111112,0.6666666666666666,0.0
1512,382:2,396,-0.6920392139943203,-0.45451947767204365,0.5607974417834445,0.6111111111111112,0.75,0.0
1513,382:3,395,-0.6886835426305975,-0.24184476264797522,0.6835393835687271,0.5555555555555556,0.75,0.0
1514,383:0,378,-0.4816827876441323,-0.5566703992264194,0.6768306721126613,0.6111111111111112,0.6666666666666666,0.0
1515,383:1,379,-0.48797942981302533,-0.7499999999999999,0.4465154824632114,0.6666666666666666,0.6666666666666666,0.0
1516,383:2,397,-0.6971804007965474,-0.6123724356957945,0.3727458768989478,0.6666666666666666,0.75,0.0
1517,383:3,396,-0.6920392139943203,-0.45451947767204365,0.5607974417834445,0.6111111111111112,0.75,0.0
1518,384:0,379,-0.48797942981302533,-0.7499999999999999,0.4465154824632114,0.6666666666666666,0.6666666666666666,0.0
1519,384:1,380,-0.4957034048839084,-0.8528685319524433,0.16399207783238934,0.7222222222222222,0.6666666666666666,0.0
1520,384:2,398,-0.7034870000330944,-0.696364240320019,0.14206648298582136,0.7222222222222222,0.75,0.0
1521,384:3,397,-0.6971804007965474,-0.6123724356957945,0.3727458768989478,0.6666666666666666,0.75,0.0
1522,385:0,380,-0.4957034048839084,-0.8528685319524433,0.16399207783238934,0.7222222222222222,0.6666666666666666,0.0
1523,385:1,381,-0.5039230874694987,-0.8528685319524434,-0.13666304957994901,0.7777777777777778,0.6666666666666666,0.0
1524,385:2,399,-0.7101983427605401,-0.6963642403200191,-0.10341740058474258,0.7777777777777778,0.75,0.0
1525,385:3,398,-0.7034870000330944,-0.696364240320019,0.14206648298582136,0.7222222222222222,0.75,0.0
1526,386:0,381,-0.5039230874694987,-0.8528685319524434,-0.13666304957994901,0.7777777777777778,0.6666666666666666,0.0
1527,386:1,382,-0.5116470625403817,-0.75,-0.41918645421077105,0.8333333333333334,0.6666666666666666,0.0
1528,386:2,400,-0.716504941997087,-0.6123724356957946,-0.33409679449786944,0.8333333333333334,0.75,0.0
1529,386:3,399,-0.7101983427605401,-0.6963642403200191,-0.10341740058474258,0.7777777777777778,0.75,0.0
1530,387:0,382,-0.5116470625403817,-0.75,-0.41918645421077105,0.8333333333333334,0.6666666666666666,0.0
1531,387:1,383,-0.5179437047092748,-0.5566703992264196,-0.649501643860221,0.8888888888888888,0.6666666666666666,0.0
1532,387:2,401,-0.7216461287993141,-0.45451947767204387,-0.5221483593823661,0.8888888888888888,0.75,0.0
1533,387:3,400,-0.716504941997087,-0.6123724356957946,-0.33409679449786944,0.8333333333333334,0.75,0.0
1534,388:0,383,-0.5179437047092748,-0.5566703992264196,-0.649501643860221,0.8888888888888888,0.6666666666666666,0.0
1535,388:1,384,-0.5220535460020717,-0.29619813272602447,-0.7998292075663902,0.9444444444444444,0.6666666666666666,0.0
1536,388:2,402,-0.725001800163037,-0.24184476264797578,-0.6448903011676483,0.9444444444444444,0.75,0.0
1537,388:3,401,-0.7216461287993141,-0.45451947767204387,-0.5221483593823661,0.8888888888888888,0.75,0.0
1538,389:0,384,-0.5220535460020717,-0.29619813272602447,-0.7998292075663902,0.9444444444444444,0.6666666666666666,0.0
1539,389:1,367,-0.5234808789040599,0.0,-0.8520374225477618,1.0,0.6666666666666666,0.0
1540,389:2,385,-0.7261672125973568,0.0,-0.687518130196278,1.0,0.75,0.0
1541,389:3,402,-0.725001800163037,-0.24184476264797578,-0.6448903011676483,0.9444444444444444,0.75,0.0
1542,390:0,385,-0.7261672125973568,0.0,-0.687518130196278,0.0,0.75,0.0
1543,390:1,386,-0.725001800163037,0.24184476264797528,-0.6448903011676488,0.05555555555555555,0.75,0.0
1544,390:2,404,-0.8785423797650154,0.17101007166283447,-0.4460031864759437,0.05555555555555555,0.8333333333333334,0.0
1545,390:3,403,-0.8793664508002017,0.0,-0.47614561344934847,0.0,0.8333333333333334,0.0
1546,391:0,386,-0.725001800163037,0.24184476264797528,-0.6448903011676488,0.05555555555555555,0.75,0.0
1547,391:1,387,-0.7216461287993141,0.45451947767204365,-0.5221483593823661,0.1111111111111111,0.75,0.0
1548,391:2,405,-0.8761695617882932,0.32139380484326985,-0.3592115271035663,0.1111111111111111,0.8333333333333334,0.0
1549,391:3,404,-0.8785423797650154,0.17101007166283447,-0.4460031864759437,0.05555555555555555,0.8333333333333334,0.0
1550,392:0,387,-0.7216461287993141,0.45451947767204365,-0.5221483593823661,0.1111111111111111,0.75,0.0
1551,392:1,388,-0.716504941997087,0.6123724356957946,-0.33409679449786944,0.16666666666666666,0.75,0.0
1552,392:2,406,-0.8725341937370921,0.4330127018922196,-0.22623899036099626,0.16666666666666666,0.8333333333333334,0.0
1553,392:3,405,-0.8761695617882932,0.32139380484326985,-0.3592115271035663,0.1111111111111111,0.8333333333333334,0.0
1554,393:0,388,-0.716504941997087,0.6123724356957946,-0.33409679449786944,0.16666666666666666,0.75,0.0
1555,393:1,389,-0.7101983427605401,0.696364240320019,-0.10341740058474302,0.2222222222222222,0.75,0.0
1556,393:2,407,-0.8680747546507046,0.49240387650610434,-0.06312402664502192,0.2222222222222222,0.8333333333333334,0.0
1557,393:3,406,-0.8725341937370921,0.4330127018922196,-0.22623899036099626,0.16666666666666666,0.8333333333333334,0.0
1558,394:0,389,-0.7101983427605401,0.696364240320019,-0.10341740058474302,0.2222222222222222,0.75,0.0
1559,394:1,390,-0.7034870000330944,0.696364240320019,0.14206648298582136,0.2777777777777778,0.75,0.0
1560,394:2,408,-0.8633291186972603,0.49240387650610434,0.11045929209973337,0.2777777777777778,0.8333333333333334,0.0
1561,394:3,407,-0.8680747546507046,0.49240387650610434,-0.06312402664502192,0.2222222222222222,0.8333333333333334,0.0
1562,395:0,390,-0.7034870000330944,0.696364240320019,0.14206648298582136,0.2777777777777778,0.75,0.0
1563,395:1,391,-0.6971804007965474,0.6123724356957946,0.37274587689894734,0.3333333333333333,0.75,0.0
1564,395:2,409,-0.858869679610871,0.43301270189221963,0.2735742558157077,0.3333333333333333,0.8333333333333334,0.0
1565,395:3,408,-0.8633291186972603,0.49240387650610434,0.11045929209973337,0.2777777777777778,0.8333333333333334,0.0
1566,396:0,391,-0.6971804007965474,0.6123724356957946,0.37274587689894734,0.3333333333333333,0.75,0.0
1567,396:1,392,-0.6920392139943203,0.4545194776720438,0.5607974417834445,0.3888888888888889,0.75,0.0
