index,type,vertices
1050,quad,1050 1051 1067 1066
1051,quad,1051 1052 1068 1067
1052,quad,1052 1053 1069 1068
1053,quad,1053 1054 1070 1069
1054,quad,1054 1055 1071 1070
1055,quad,1055 1040 1056 1071
1056,quad,1056 1057 1073 1072
1057,quad,1057 1058 1074 1073
1058,quad,1058 1059 1075 1074
1059,quad,1059 1060 1076 1075
1060,quad,1060 1061 1077 1076
1061,quad,1061 1062 1078 1077
1062,quad,1062 1063 1079 1078
1063,quad,1063 1064 1080 1079
1064,quad,1064 1065 1081 1080
1065,quad,1065 1066 1082 1081
1066,quad,1066 1067 1083 1082
1067,quad,1067 1068 1084 1083
1068,quad,1068 1069 1085 1084
1069,quad,1069 1070 1086 1085
1070,quad,1070 1071 1087 1086
1071,quad,1071 1056 1072 1087
1072,quad,1072 1073 1089 1088
1073,quad,1073 1074 1090 1089
1074,quad,1074 1075 1091 1090
1075,quad,1075 1076 1092 1091
1076,quad,1076 1077 1093 1092
1077,quad,1077 1078 1094 1093
1078,quad,1078 1079 1095 1094
1079,quad,1079 1080 1096 1095
1080,quad,1080 1081 1097 1096
1081,quad,1081 1082 1098 1097
1082,quad,1082 1083 1099 1098
1083,quad,1083 1084 1100 1099
1084,quad,1084 1085 1101 1100
1085,quad,1085 1086 1102 1101
1086,quad,1086 1087 1103 1102
1087,quad,1087 1072 1088 1103
1088,quad,1088 1089 1105 1104
1089,quad,1089 1090 1106 1105
1090,quad,1090 1091 1107 1106
1091,quad,1091 1092 1108 1107
1092,quad,1092 1093 1109 1108
1093,quad,1093 1094 1110 1109
1094,quad,1094 1095 1111 1110
1095,quad,1095 1096 1112 1111
1096,quad,1096 1097 1113 1112
1097,quad,1097 1098 1114 1113
1098,quad,1098 1099 1115 1114
1099,quad,1099 1100 1116 1115
1100,quad,1100 1101 1117 1116
1101,quad,1101 1102 1118 1117
1102,quad,1102 1103 1119 1118
1103,quad,1103 1088 1104 1119
1104,quad,1104 1105 1121 1120
1105,quad,1105 1106 1122 1121
1106,quad,1106 1107 1123 1122
1107,quad,1107 1108 1124 1123
1108,quad,1108 1109 1125 1124
1109,quad,1109 1110 1126 1125
1110,quad,1110 1111 1127 1126
1111,quad,1111 1112 1128 1127
1112,quad,1112 1113 1129 1128
1113,quad,1113 1114 1130 1129
1114,quad,1114 1115 1131 1130
1115,quad,1115 1116 1132 1131
1116,quad,1116 1117 1133 1132
1117,quad,1117 1118 1134 1133
1118,quad,1118 1119 1135 1134
1119,quad,1119 1104 1120 1135
1120,quad,1120 1121 1137 1136
1121,quad,1121 1122 1138 1137
1122,quad,1122 1123 1139 1138
1123,quad,1123 1124 1140 1139
1124,quad,1124 1125 1141 1140
1125,quad,1125 1126 1142 1141
1126,quad,1126 1127 1143 1142
1127,quad,1127 1128 1144 1143
1128,quad,1128 1129 1145 1144
1129,quad,1129 1130 1146 1145
1130,quad,1130 1131 1147 1146
1131,quad,1131 1132 1148 1147
1132,quad,1132 1133 1149 1148
1133,quad,1133 1134 1150 1149
1134,quad,1134 1135 1151 1150
1135,quad,1135 1120 1136 1151
1136,quad,1136 1137 1153 1152
1137,quad,1137 1138 1154 1153
1138,quad,1138 1139 1155 1154
1139,quad,1139 1140 1156 1155
1140,quad,1140 1141 1157 1156
1141,quad,1141 1142 1158 1157
1142,quad,1142 1143 1159 1158
1143,quad,1143 1144 1160 1159
1144,quad,1144 1145 1161 1160
1145,quad,1145 1146 1162 1161
1146,quad,1146 1147 1163 1162
1147,quad,1147 1148 1164 1163
1148,quad,1148 1149 1165 1164
1149,quad,1149 1150 1166 1165
1150,quad,1150 1151 1167 1166
1151,quad,1151 1136 1152 1167
1152,quad,1152 1153 1169 1168
1153,quad,1153 1154 1170 1169
1154,quad,1154 1155 1171 1170
1155,quad,1155 1156 1172 1171
1156,quad,1156 1157 1173 1172
1157,quad,1157 1158 1174 1173
1158,quad,1158 1159 1175 1174
1159,quad,1159 1160 1176 1175
1160,quad,1160 1161 1177 1176
1161,quad,1161 1162 1178 1177
1162,quad,1162 1163 1179 1178
1163,quad,1163 1164 1180 1179
1164,quad,1164 1165 1181 1180
1165,quad,1165 1166 1182 1181
1166,quad,1166 1167 1183 1182
1167,quad,1167 1152 1168 1183
1168,quad,1168 1169 1185 1184
1169,quad,1169 1170 1186 1185
1170,quad,1170 1171 1187 1186
1171,quad,1171 1172 1188 1187
1172,quad,1172 1173 1189 1188
1173,quad,1173 1174 1190 1189
1174,quad,1174 1175 1191 1190
1175,quad,1175 1176 1192 1191
1176,quad,1176 1177 1193 1192
1177,quad,1177 1178 1194 1193
1178,quad,1178 1179 1195 1194
1179,quad,1179 1180 1196 1195
1180,quad,1180 1181 1197 1196
1181,quad,1181 1182 1198 1197
1182,quad,1182 1183 1199 1198
1183,quad,1183 1168 1184 1199
1184,quad,1184 1185 1201 1200
1185,quad,1185 1186 1202 1201
1186,quad,1186 1187 1203 1202
1187,quad,1187 1188 1204 1203
1188,quad,1188 1189 1205 1204
1189,quad,1189 1190 1206 1205
1190,quad,1190 1191 1207 1206
1191,quad,1191 1192 1208 1207
1192,quad,1192 1193 1209 1208
1193,quad,1193 1194 1210 1209
1194,quad,1194 1195 1211 1210
1195,quad,1195 1196 1212 1211
1196,quad,1196 1197 1213 1212
1197,quad,1197 1198 1214 1213
1198,quad,1198 1199 1215 1214
1199,quad,1199 1184 1200 1215
1200,quad,1200 1201 1217 1216
1201,quad,1201 1202 1218 1217
1202,quad,1202 1203 1219 1218
1203,quad,1203 1204 1220 1219
1204,quad,1204 1205 1221 1220
1205,quad,1205 1206 1222 1221
1206,quad,1206 1207 1223 1222
1207,quad,1207 1208 1224 1223
1208,quad,1208 1209 1225 1224
1209,quad,1209 1210 1226 1225
1210,quad,1210 1211 1227 1226
1211,quad,1211 1212 1228 1227
1212,quad,1212 1213 1229 1228
1213,quad,1213 1214 1230 1229
1214,quad,1214 1215 1231 1230
1215,quad,1215 1200 1216 1231
1216,quad,1216 1217 1233 1232
1217,quad,1217 1218 1234 1233
1218,quad,1218 1219 1235 1234
1219,quad,1219 1220 1236 1235
1220,quad,1220 1221 1237 1236
1221,quad,1221 1222 1238 1237
1222,quad,1222 1223 1239 1238
1223,quad,1223 1224 1240 1239
1224,quad,1224 1225 1241 1240
1225,quad,1225 1226 1242 1241
1226,quad,1226 1227 1243 1242
1227,quad,1227 1228 1244 1243
1228,quad,1228 1229 1245 1244
1229,quad,1229 1230 1246 1245
1230,quad,1230 1231 1247 1246
1231,quad,1231 1216 1232 1247
1232,quad,1232 1233 1249 1248
1233,quad,1233 1234 1250 1249
1234,quad,1234 1235 1251 1250
1235,quad,1235 1236 1252 1251
1236,quad,1236 1237 1253 1252
1237,quad,1237 1238 1254 1253
1238,quad,1238 1239 1255 1254
1239,quad,1239 1240 1256 1255
1240,quad,1240 1241 1257 1256
1241,quad,1241 1242 1258 1257
1242,quad,1242 1243 1259 1258
1243,quad,1243 1244 1260 1259
1244,quad,1244 1245 1261 1260
1245,quad,1245 1246 1262 1261
1246,quad,1246 1247 1263 1262
1247,quad,1247 1232 1248 1263
1248,quad,1248 1249 1265 1264
1249,quad,1249 1250 1266 1265
1250,quad,1250 1251 1267 1266
1251,quad,1251 1252 1268 1267
1252,quad,1252 1253 1269 1268
1253,quad,1253 1254 1270 1269
1254,quad,1254 1255 1271 1270
1255,quad,1255 1256 1272 1271
1256,quad,1256 1257 1273 1272
1257,quad,1257 1258 1274 1273
1258,quad,1258 1259 1275 1274
1259,quad,1259 1260 1276 1275
1260,quad,1260 1261 1277 1276
1261,quad,1261 1262 1278 1277
1262,quad,1262 1263 1279 1278
1263,quad,1263 1248 1264 1279
1264,quad,1264 1265 1281 1280
1265,quad,1265 1266 1282 1281
1266,quad,1266 1267 1283 1282
1267,quad,1267 1268 1284 1283
1268,quad,1268 1269 1285 1284
1269,quad,1269 1270 1286 1285
1270,quad,1270 1271 1287 1286
1271,quad,1271 1272 1288 1287
1272,quad,1272 1273 1289 1288
1273,quad,1273 1274 1290 1289
1274,quad,1274 1275 1291 1290
1275,quad,1275 1276 1292 1291
1276,quad,1276 1277 1293 1292
1277,quad,1277 1278 1294 1293
1278,quad,1278 1279 1295 1294
1279,quad,1279 1264 1280 1295
1280,quad,1280 1281 1297 1296
1281,quad,1281 1282 1298 1297
1282,quad,1282 1283 1299 1298
1283,quad,1283 1284 1300 1299
1284,quad,1284 1285 1301 1300
1285,quad,1285 1286 1302 1301
1286,quad,1286 1287 1303 1302
1287,quad,1287 1288 1304 1303
1288,quad,1288 1289 1305 1304
1289,quad,1289 1290 1306 1305
1290,quad,1290 1291 1307 1306
1291,quad,1291 1292 1308 1307
1292,quad,1292 1293 1309 1308
1293,quad,1293 1294 1310 1309
1294,quad,1294 1295 1311 1310
1295,quad,1295 1280 1296 1311
1296,quad,1296 1297 1313 1312
1297,quad,1297 1298 1314 1313
1298,quad,1298 1299 1315 1314
1299,quad,1299 1300 1316 1315
1300,quad,1300 1301 1317 1316
1301,quad,1301 1302 1318 1317
1302,quad,1302 1303 1319 1318
1303,quad,1303 1304 1320 1319
1304,quad,1304 1305 1321 1320
1305,quad,1305 1306 1322 1321
1306,quad,1306 1307 1323 1322
1307,quad,1307 1308 1324 1323
1308,quad,1308 1309 1325 1324
1309,quad,1309 1310 1326 1325
1310,quad,1310 1311 1327 1326
1311,quad,1311 1296 1312 1327
1312,quad,1312 1313 1329 1328
1313,quad,1313 1314 1330 1329
1314,quad,1314 1315 1331 1330
1315,quad,1315 1316 1332 1331
1316,quad,1316 1317 1333 1332
1317,quad,1317 1318 1334 1333
1318,quad,1318 1319 1335 1334
1319,quad,1319 1320 1336 1335
1320,quad,1320 1321 1337 1336
1321,quad,1321 1322 1338 1337
1322,quad,1322 1323 1339 1338
1323,quad,1323 1324 1340 1339
1324,quad,1324 1325 1341 1340
1325,quad,1325 1326 1342 1341
1326,quad,1326 1327 1343 1342
1327,quad,1327 1312 1328 1343
1328,quad,1328 1329 1345 1344
1329,quad,1329 1330 1346 1345
1330,quad,1330 1331 1347 1346
1331,quad,1331 1332 1348 1347
1332,quad,1332 1333 1349 1348
1333,quad,1333 1334 1350 1349
1334,quad,1334 1335 1351 1350
1335,quad,1335 1336 1352 1351
1336,quad,1336 1337 1353 1352
1337,quad,1337 1338 1354 1353
1338,quad,1338 1339 1355 1354
1339,quad,1339 1340 1356 1355
1340,quad,1340 1341 1357 1356
1341,quad,1341 1342 1358 1357
1342,quad,1342 1343 1359 1358
1343,quad,1343 1328 1344 1359
1344,quad,1344 1345 1361 1360
1345,quad,1345 1346 1362 1361
1346,quad,1346 1347 1363 1362
1347,quad,1347 1348 1364 1363
1348,quad,1348 1349 1365 1364
1349,quad,1349 1350 1366 1365
1350,quad,1350 1351 1367 1366
1351,quad,1351 1352 1368 1367
1352,quad,1352 1353 1369 1368
1353,quad,1353 1354 1370 1369
1354,quad,1354 1355 1371 1370
1355,quad,1355 1356 1372 1371
1356,quad,1356 1357 1373 1372
1357,quad,1357 1358 1374 1373
1358,quad,1358 1359 1375 1374
1359,quad,1359 1344 1360 1375
1360,quad,1360 1361 1377 1376
1361,quad,1361 1362 1378 1377
1362,quad,1362 1363 1379 1378
1363,quad,1363 1364 1380 1379
1364,quad,1364 1365 1381 1380
1365,quad,1365 1366 1382 1381
1366,quad,1366 1367 1383 1382
1367,quad,1367 1368 1384 1383
1368,quad,1368 1369 1385 1384
1369,quad,1369 1370 1386 1385
1370,quad,1370 1371 1387 1386
1371,quad,1371 1372 1388 1387
1372,quad,1372 1373 1389 1388
1373,quad,1373 1374 1390 1389
1374,quad,1374 1375 1391 1390
1375,quad,1375 1360 1376 1391
1376,quad,1376 1377 1393 1392
1377,quad,1377 1378 1394 1393
1378,quad,1378 1379 1395 1394
1379,quad,1379 1380 1396 1395
1380,quad,1380 1381 1397 1396
1381,quad,1381 1382 1398 1397
1382,quad,1382 1383 1399 1398
1383,quad,1383 1384 1400 1399
1384,quad,1384 1385 1401 1400
1385,quad,1385 1386 1402 1401
1386,quad,1386 1387 1403 1402
1387,quad,1387 1388 1404 1403
1388,quad,1388 1389 1405 1404
1389,quad,1389 1390 1406 1405
1390,quad,1390 1391 1407 1406
1391,quad,1391 1376 1392 1407
1392,quad,1392 1393 1409 1408
1393,quad,1393 1394 1410 1409
1394,quad,1394 1395 1411 1410
1395,quad,1395 1396 1412 1411
1396,quad,1396 1397 1413 1412
1397,quad,1397 1398 1414 1413
1398,quad,1398 1399 1415 1414
1399,quad,1399 1400 1416 1415
1400,quad,1400 1401 1417 1416
1401,quad,1401 1402 1418 1417
1402,quad,1402 1403 1419 1418
1403,quad,1403 1404 1420 1419
1404,quad,1404 1405 1421 1420
1405,quad,1405 1406 1422 1421
1406,quad,1406 1407 1423 1422
1407,quad,1407 1392 1408 1423
1408,quad,1408 1409 1425 1424
1409,quad,1409 1410 1426 1425
1410,quad,1410 1411 1427 1426
1411,quad,1411 1412 1428 1427
1412,quad,1412 1413 1429 1428
1413,quad,1413 1414 1430 1429
1414,quad,1414 1415 1431 1430
1415,quad,1415 1416 1432 1431
1416,quad,1416 1417 1433 1432
1417,quad,1417 1418 1434 1433
1418,quad,1418 1419 1435 1434
1419,quad,1419 1420 1436 1435
1420,quad,1420 1421 1437 1436
1421,quad,1421 1422 1438 1437
1422,quad,1422 1423 1439 1438
1423,quad,1423 1408 1424 1439
1424,quad,1424 1425 1441 1440
1425,quad,1425 1426 1442 1441
1426,quad,1426 1427 1443 1442
1427,quad,1427 1428 1444 1443
1428,quad,1428 1429 1445 1444
1429,quad,1429 1430 1446 1445
1430,quad,1430 1431 1447 1446
1431,quad,1431 1432 1448 1447
1432,quad,1432 1433 1449 1448
1433,quad,1433 1434 1450 1449
1434,quad,1434 1435 1451 1450
1435,quad,1435 1436 1452 1451
1436,quad,1436 1437 1453 1452
1437,quad,1437 1438 1454 1453
1438,quad,1438 1439 1455 1454
1439,quad,1439 1424 1440 1455
1440,quad,1440 1441 1457 1456
1441,quad,1441 1442 1458 1457
1442,quad,1442 1443 1459 1458
1443,quad,1443 1444 1460 1459
1444,quad,1444 1445 1461 1460
1445,quad,1445 1446 1462 1461
1446,quad,1446 1447 1463 1462
1447,quad,1447 1448 1464 1463
1448,quad,1448 1449 1465 1464
1449,quad,1449 1450 1466 1465
1450,quad,1450 1451 1467 1466
1451,quad,1451 1452 1468 1467
1452,quad,1452 1453 1469 1468
1453,quad,1453 1454 1470 1469
1454,quad,1454 1455 1471 1470
1455,quad,1455 1440 1456 1471
1456,quad,1456 1457 1473 1472
1457,quad,1457 1458 1474 1473
1458,quad,1458 1459 1475 1474
1459,quad,1459 1460 1476 1475
1460,quad,1460 1461 1477 1476
1461,quad,1461 1462 1478 1477
1462,quad,1462 1463 1479 1478
1463,quad,1463 1464 1480 1479
1464,quad,1464 1465 1481 1480
1465,quad,1465 1466 1482 1481
1466,quad,1466 1467 1483 1482
1467,quad,1467 1468 1484 1483
1468,quad,1468 1469 1485 1484
1469,quad,1469 1470 1486 1485
1470,quad,1470 1471 1487 1486
1471,quad,1471 1456 1472 1487
1472,quad,1472 1473 1489 1488
1473,quad,1473 1474 1490 1489
1474,quad,1474 1475 1491 1490
1475,quad,1475 1476 1492 1491
1476,quad,1476 1477 1493 1492
1477,quad,1477 1478 1494 1493
1478,quad,1478 1479 1495 1494
1479,quad,1479 1480 1496 1495
1480,quad,1480 1481 1497 1496
1481,quad,1481 1482 1498 1497
1482,quad,1482 1483 1499 1498
1483,quad,1483 1484 1500 1499
1484,quad,1484 1485 1501 1500
1485,quad,1485 1486 1502 1501
1486,quad,1486 1487 1503 1502
1487,quad,1487 1472 1488 1503
1488,quad,1488 1489 1505 1504
1489,quad,1489 1490 1506 1505
1490,quad,1490 1491 1507 1506
1491,quad,1491 1492 1508 1507
1492,quad,1492 1493 1509 1508
1493,quad,1493 1494 1510 1509
1494,quad,1494 1495 1511 1510
1495,quad,1495 1496 1512 1511
1496,quad,1496 1497 1513 1512
1497,quad,1497 1498 1514 1513
1498,quad,1498 1499 1515 1514
1499,quad,1499 1500 1516 1515
1500,quad,1500 1501 1517 1516
1501,quad,1501 1502 1518 1517
1502,quad,1502 1503 1519 1518
1503,quad,1503 1488 1504 1519
1504,quad,1504 1505 1521 1520
1505,quad,1505 1506 1522 1521
1506,quad,1506 1507 1523 1522
1507,quad,1507 1508 1524 1523
1508,quad,1508 1509 1525 1524
1509,quad,1509 1510 1526 1525
1510,quad,1510 1511 1527 1526
1511,quad,1511 1512 1528 1527
1512,quad,1512 1513 1529 1528
1513,quad,1513 1514 1530 1529
1514,quad,1514 1515 1531 1530
1515,quad,1515 1516 1532 1531
1516,quad,1516 1517 1533 1532
1517,quad,1517 1518 1534 1533
1518,quad,1518 1519 1535 1534
1519,quad,1519 1504 1520 1535
1520,quad,1520 1521 1537 1536
1521,quad,1521 1522 1538 1537
1522,quad,1522 1523 1539 1538
1523,quad,1523 1524 1540 1539
1524,quad,1524 1525 1541 1540
1525,quad,1525 1526 1542 1541
1526,quad,1526 1527 1543 1542
1527,quad,1527 1528 1544 1543
1528,quad,1528 1529 1545 1544
1529,quad,1529 1530 1546 1545
1530,quad,1530 1531 1547 1546
1531,quad,1531 1532 1548 1547
1532,quad,1532 1533 1549 1548
1533,quad,1533 1534 1550 1549
1534,quad,1534 1535 1551 1550
1535,quad,1535 1520 1536 1551
1536,quad,1536 1537 1553 1552
1537,quad,1537 1538 1554 1553
1538,quad,1538 1539 1555 1554
1539,quad,1539 1540 1556 1555
1540,quad,1540 1541 1557 1556
1541,quad,1541 1542 1558 1557
1542,quad,1542 1543 1559 1558
1543,quad,1543 1544 1560 1559
1544,quad,1544 1545 1561 1560
1545,quad,1545 1546 1562 1561
1546,quad,1546 1547 1563 1562
1547,quad,1547 1548 1564 1563
1548,quad,1548 1549 1565 1564
1549,quad,1549 1550 1566 1565
1550,quad,1550 1551 1567 1566
1551,quad,1551 1536 1552 1567
1552,quad,1552 1553 1569 1568
1553,quad,1553 1554 1570 1569
1554,quad,1554 1555 1571 1570
1555,quad,1555 1556 1572 1571
1556,quad,1556 1557 1573 1572
1557,quad,1557 1558 1574 1573
1558,quad,1558 1559 1575 1574
1559,quad,1559 1560 1576 1575
1560,quad,1560 1561 1577 1576
1561,quad,1561 1562 1578 1577
1562,quad,1562 1563 1579 1578
1563,quad,1563 1564 1580 1579
1564,quad,1564 1565 1581 1580
1565,quad,1565 1566 1582 1581
1566,quad,1566 1567 1583 1582
1567,quad,1567 1552 1568 1583
1568,quad,1568 1569 1585 1584
1569,quad,1569 1570 1586 1585
1570,quad,1570 1571 1587 1586
1571,quad,1571 1572 1588 1587
1572,quad,1572 1573 1589 1588
1573,quad,1573 1574 1590 1589
1574,quad,1574 1575 1591 1590
1575,quad,1575 1576 1592 1591
1576,quad,1576 1577 1593 1592
1577,quad,1577 1578 1594 1593
1578,quad,1578 1579 1595 1594
1579,quad,1579 1580 1596 1595
1580,quad,1580 1581 1597 1596
1581,quad,1581 1582 1598 1597
1582,quad,1582 1583 1599 1598
1583,quad,1583 1568 1584 1599
1584,quad,1584 1585 1601 1600
1585,quad,1585 1586 1602 1601
1586,quad,1586 1587 1603 1602
1587,quad,1587 1588 1604 1603
1588,quad,1588 1589 1605 1604
1589,quad,1589 1590 1606 1605
1590,quad,1590 1591 1607 1606
1591,quad,1591 1592 1608 1607
1592,quad,1592 1593 1609 1608
1593,quad,1593 1594 1610 1609
1594,quad,1594 1595 1611 1610
1595,quad,1595 1596 1612 1611
1596,quad,1596 1597 1613 1612
1597,quad,1597 1598 1614 1613
1598,quad,1598 1599 1615 1614
1599,quad,1599 1584 1600 1615
1600,quad,1600 1601 1617 1616
1601,quad,1601 1602 1618 1617
1602,quad,1602 1603 1619 1618
1603,quad,1603 1604 1620 1619
1604,quad,1604 1605 1621 1620
1605,quad,1605 1606 1622 1621
1606,quad,1606 1607 1623 1622
1607,quad,1607 1608 1624 1623
1608,quad,1608 1609 1625 1624
1609,quad,1609 1610 1626 1625
1610,quad,1610 1611 1627 1626
1611,quad,1611 1612 1628 1627
1612,quad,1612 1613 1629 1628
1613,quad,1613 1614 1630 1629
1614,quad,1614 1615 1631 1630
1615,quad,1615 1600 1616 1631
1616,quad,1616 1617 1633 1632
1617,quad,1617 1618 1634 1633
1618,quad,1618 1619 1635 1634
1619,quad,1619 1620 1636 1635
1620,quad,1620 1621 1637 1636
1621,quad,1621 1622 1638 1637
1622,quad,1622 1623 1639 1638
1623,quad,1623 1624 1640 1639
1624,quad,1624 1625 1641 1640
1625,quad,1625 1626 1642 1641
1626,quad,1626 1627 1643 1642
1627,quad,1627 1628 1644 1643
1628,quad,1628 1629 1645 1644
1629,quad,1629 1630 1646 1645
1630,quad,1630 1631 1647 1646
1631,quad,1631 1616 1632 1647
1632,quad,1632 1633 1649 1648
1633,quad,1633 1634 1650 1649
1634,quad,1634 1635 1651 1650
1635,quad,1635 1636 1652 1651
1636,quad,1636 1637 1653 1652
1637,quad,1637 1638 1654 1653
1638,quad,1638 1639 1655 1654
1639,quad,1639 1640 1656 1655
1640,quad,1640 1641 1657 1656
1641,quad,1641 1642 1658 1657
1642,quad,1642 1643 1659 1658
1643,quad,1643 1644 1660 1659
1644,quad,1644 1645 1661 1660
1645,quad,1645 1646 1662 1661
1646,quad,1646 1647 1663 1662
1647,quad,1647 1632 1648 1663
1648,quad,1648 1649 1665 1664
1649,quad,1649 1650 1666 1665
1650,quad,1650 1651 1667 1666
1651,quad,1651 1652 1668 1667
1652,quad,1652 1653 1669 1668
1653,quad,1653 1654 1670 1669
1654,quad,1654 1655 1671 1670
1655,quad,1655 1656 1672 1671
1656,quad,1656 1657 1673 1672
1657,quad,1657 1658 1674 1673
1658,quad,1658 1659 1675 1674
1659,quad,1659 1660 1676 1675
1660,quad,1660 1661 1677 1676
1661,quad,1661 1662 1678 1677
1662,quad,1662 1663 1679 1678
1663,quad,1663 1648 1664 1679
1664,quad,1664 1665 1681 1680
1665,quad,1665 1666 1682 1681
1666,quad,1666 1667 1683 1682
1667,quad,1667 1668 1684 1683
1668,quad,1668 1669 1685 1684
1669,quad,1669 1670 1686 1685
1670,quad,1670 1671 1687 1686
1671,quad,1671 1672 1688 1687
1672,quad,1672 1673 1689 1688
1673,quad,1673 1674 1690 1689
1674,quad,1674 1675 1691 1690
1675,quad,1675 1676 1692 1691
1676,quad,1676 1677 1693 1692
1677,quad,1677 1678 1694 1693
1678,quad,1678 1679 1695 1694
1679,quad,1679 1664 1680 1695
